score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,price_date,bar_is_current,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings,earn_date_raw_stale,earn_date_source,earn_date_lookup_error
1,False,33.33333333333333,False,False,True,True,0.3098601135678128,33.0,33.0,2994030.0,2.99403,85.0,0.388235294117647,-0.7217391304347827,-0.3753549119818284,1.6848544128777572,5.1056194329629,-0.1081081081081081,-0.4923076923076923,20.42751780078234,15.4602262564964,15.12823452433252,"fund_neg_eps,fund_low_adv20,fund_small_mcap",3,trend_break;macd_sell_like;trailing_stop,True,False,True,False,True,False,False,False,False,2388.T,2026-09-04,True,,33.0,-2.3655913978494625,1.6521478,-13.95,19.974,1401017600.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,48.48484848484848,False,False,True,True,0.3643854408100708,1176.0,1176.0,3792220.0,3.79222,1330.3636474609375,0.8839688323147225,-0.1328413439882902,-0.023864149109926,6.189896654142824,0.5263517563046619,-0.004233700254022,-0.0206232687205896,25.64373829329142,13.668190299232924,23.04246708170785,"fund_low_adv20,fund_small_mcap",2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,2391.T,2026-09-04,True,,1176.0,18.283583,1.4503925,64.32,810.815,7797785600.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,46.84684684684685,False,False,True,True,0.5489205437371488,4240.0,4240.0,36657400.0,36.6574,4470.0,0.9485458612975392,-0.1487695749440716,0.4535807643439358,118.91910686491065,2.804695916625251,-0.0407239819004524,-0.0514541387024608,31.203574777869857,25.42476231558523,20.554621036662088,fund_low_adv20,1,macd_sell_like;ext_dev200,False,False,True,False,False,True,False,False,False,2393.T,2026-09-04,True,,4240.0,29.239365,3.6659522,145.01,1156.589,65892667392.0,,,,True,,,False,,,,True,unknown_stale_rejected,
0,False,17.67955801104972,False,False,True,True,0.5118210555966602,1350.0,1350.0,288019415.0,288.019415,1911.9451904296875,0.7060871863678284,-0.4356532784511949,-0.0727593132531604,40.46305169091825,2.9972630882161666,-0.0981963927855711,-0.0981963927855711,22.765055710062565,19.8545431963146,25.50241288630701,,3,trend_break;trailing_stop;di_bear,True,False,False,False,True,False,True,False,False,2395.T,2026-09-04,True,,1350.0,12.376238,1.346765,109.08,1002.402,56202952704.0,,,,True,,,True,,,,True,unknown_stale_rejected,
2,False,18.461538461538453,False,False,True,True,0.4840881452894047,529.0,529.0,29776380.0,29.77638,600.0,0.8816666666666667,-0.2910798122065727,-0.007132132132132,7.186336653008197,1.3584757378087329,-0.078397212543554,-0.1183333333333332,41.9178383294183,9.834941877073929,44.429952124895024,"fund_low_adv20,fund_small_mcap",2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,2404.T,2026-09-04,True,,529.0,16.751108,6.6299863,31.58,79.789,7067525632.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,33.9622641509434,False,False,True,True,0.2689456748268298,853.0,853.0,3981285.0,3.981285,913.9618530273438,0.9332993463289329,-0.1290664951021917,0.1261053377639591,12.380013927187838,1.451349815614049,-0.0195402298850574,-0.0350678733031674,11.48323783819332,21.85307514550305,16.76258095780179,"fund_low_adv20,fund_small_mcap",1,macd_sell_like,False,False,True,False,False,False,False,False,False,2408.T,2026-09-04,True,,853.0,12.531218,1.0224066,68.07,834.306,6116034560.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,33.33333333333333,False,False,True,True,0.374982693158354,2877.0,2877.0,68178930.0,68.17893,2973.0,0.9677093844601412,-0.0761647493501818,0.1176222654284897,40.74820756039604,1.4163436760652082,-0.0322906155398586,-0.0322906155398586,24.345622734086643,23.86230524398335,25.257477100555224,"fund_low_adv20,fund_small_mcap",2,macd_sell_like;di_bear,False,False,True,False,False,False,True,False,False,2410.T,2026-09-04,True,,2877.0,13.089171,2.9940274,219.8,960.913,15209625600.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,58.62068965517242,False,False,True,True,0.3371640776983798,470.0,470.0,4443950.0,4.44395,494.0,0.951417004048583,-0.1113360323886639,0.0178890755251726,5.070098014196234,1.0787442583396245,-0.0084388185654008,-0.0105263157894737,11.124186229962772,19.417356983021705,20.71306084069392,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,2411.T,2026-09-04,True,,470.0,11.097993,1.3432064,42.35,349.909,5161775104.0,,,,True,,,False,,,,True,unknown_stale_rejected,
1,False,57.02075702075702,False,False,True,False,0.4496964285417854,1789.5,1789.5,10066327102.5,10066.3271025,2700.4384765625,0.6626701609873107,-0.5135975096636867,-0.0023278441217017,73.45489641844277,4.104772082617646,-0.035309973045822,-0.0980342741935483,15.319876740409502,28.330155184406497,25.7201237393907,,1,trend_break,True,False,False,False,False,False,False,False,False,2413.T,2026-09-04,True,,1789.5,24.706614,2.9257884,72.43,611.63,1194366074880.0,1793773800.0,1793773800.0,1793773800.0,True,,,True,1793773800.0,2026-11-04,43.0,False,,
2,False,68.89952153110048,False,False,True,True,0.2861889515416909,1669.0,1669.0,9439815.0,9.439815,2017.5855712890625,0.8272263757981048,-0.2510850486333514,-0.01837126475348,28.116682058707248,1.6846424241286548,-0.0222612770943174,-0.0222612770943174,26.94791453611637,24.45351979427468,20.43531414207572,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,2415.T,2026-09-04,True,,1669.0,7.7761726,0.8950866,214.63,1864.624,17320818688.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,51.54639175257732,False,False,True,False,0.5366266257228492,604.0,604.0,97584420.0,97.58442,727.7752685546875,0.8299265255323984,-0.2795699718296157,0.0079388854997226,12.49674375894538,2.068997311083672,-0.032051282051282,-0.032051282051282,13.334276962407111,24.784964521094373,20.447939189635097,"fund_low_adv20,fund_small_mcap",1,macd_sell_like,False,False,True,False,False,False,False,False,False,2418.T,2026-09-04,True,,604.0,10.62632,0.7222971,56.84,836.221,28414435328.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,40.74074074074074,False,False,True,True,0.4048954773428929,597.0,597.0,1732480.0,1.73248,704.003173828125,0.8480075405821271,-0.1669004892153792,-0.0285678738615736,4.03314015202863,0.675567864661412,-0.0099502487562188,-0.0463258785942491,44.47725381154244,11.581036261413578,30.75333943407415,"fund_low_adv20,fund_small_mcap",2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,2424.T,2026-09-04,True,,597.0,10.362784,0.732297,57.61,815.243,3175240704.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,36.58536585365854,False,False,True,True,0.5074643497130388,665.0,665.0,1003115.0,1.003115,810.7157592773438,0.8202628262620281,-0.2340102028440309,-0.0846606403809466,7.607500483729972,1.1439850351473642,-0.0277777777777777,-0.0334302325581394,16.271337920061928,18.72327943619549,17.57546112661591,"fund_low_adv20,fund_small_mcap",2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,2425.T,2026-09-04,True,,665.0,22.02716,0.8853894,30.19,751.082,2522473472.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,60.526315789473685,False,False,True,True,0.5291505505571071,638.0,638.0,31044895.0,31.044895,735.3443603515625,0.8676207154087332,-0.266132999938011,0.017732911794458,7.304945899320075,1.1449758462884132,-0.0108527131782946,-0.0259541984732823,17.928286489458277,19.204500019906316,14.322103948901663,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,2428.T,2026-09-04,True,,638.0,11.161652,1.3069458,57.16,488.161,12095229952.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,57.42574257425742,False,False,True,False,0.4291060956820223,2826.0,2826.0,143750790.0,143.75079,2941.0,0.9608976538592316,-0.1974789915966386,0.089450820007745,55.7998629324773,1.9745174427628205,-0.0391023461407684,-0.0391023461407684,22.30670972436261,27.572187939653947,20.467589905203624,fund_low_adv20,1,macd_sell_like,False,False,True,False,False,False,False,False,False,2429.T,2026-09-04,True,,2826.0,8.628218,1.0143383,327.53,2786.053,49880371200.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,65.53672316384181,True,False,True,True,0.2480219757834579,2620.0,2620.0,2899248810.0,2899.24881,2760.5,0.9491034232928818,-0.4397477618978006,0.0359771567998423,56.59819268493962,2.1602363620205964,0.0,-0.0223880597014924,16.386652465492602,26.177068382575698,16.079227133834344,,1,trend_break,True,False,False,False,False,False,False,False,False,2432.T,2026-09-04,True,,2620.0,15.335987,1.1240076,170.84,2330.945,245339357184.0,1785911400.0,1794292200.0,1794292200.0,True,,,True,1794292200.0,2026-11-10,47.0,False,,
3,True,66.23134328358209,False,False,True,True,0.3857134168926996,1354.0,1354.0,1090280630.0,1090.28063,1392.5,0.9723518850987432,-0.1899435280293805,0.175857689883865,40.97685253092238,3.0263554306441938,-0.017059891107078,-0.0276481149012567,17.583625989210965,25.262470970014384,21.93948074985004,,0,,False,False,False,False,False,False,False,False,False,2433.T,2026-09-04,True,,1354.0,29.764782,1.2664006,45.49,1069.172,486129369088.0,1785911400.0,1794465000.0,1794465000.0,True,,,True,1794465000.0,2026-11-12,49.0,False,,
2,False,28.57142857142857,False,False,True,False,0.2544235131742631,209.0,209.0,3596320.0,3.59632,232.58078002929688,0.8986125163638778,-0.4132947955747076,-0.0067629286366415,2.887644508378977,1.3816480901334816,-0.05,-0.05,24.896399955881,11.8373518760523,25.0373840322706,"fund_low_adv20,fund_small_mcap",2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,2435.T,2026-09-04,True,,209.0,4.4792113,1.2253896,46.66,170.558,2345390336.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,27.272727272727263,False,False,True,False,0.4457425144615319,596.0,596.0,35809825.0,35.809825,656.0,0.9085365853658536,-0.148453612720202,0.1373234126085802,22.546084663823283,3.782900111379745,-0.0914634146341463,-0.0914634146341463,29.25031323224115,17.589285914253647,26.735139221616038,"fund_low_adv20,fund_small_mcap",3,macd_sell_like;trailing_stop;di_bear,False,False,True,False,True,False,True,False,False,2436.T,2026-09-04,True,,596.0,10.9639435,2.2402647,54.36,266.04,10232369152.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,50.20242914979757,False,False,False,False,0.5515517547773469,644.0,644.0,72167150.0,72.16715,793.0,0.8121059268600253,-0.5233291298865069,0.2398563768855348,40.82690251768063,6.339581136285812,-0.0445103857566765,-0.0733812949640287,15.311455478453464,22.299279347649595,19.11088468233729,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,ext_dev200,False,False,False,False,False,True,False,False,False,2437.T,2026-09-04,True,,644.0,-29.939562993956297,3.3643823,-21.51,191.417,7095474688.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,62.903225806451616,False,False,True,True,0.3104933718574997,364.0,364.0,13726665.0,13.726665,410.738037109375,0.8862096205204166,-0.3258759122720193,0.0384314354996579,8.23676541677098,2.2628476419700494,-0.0135501355013549,-0.0395778364116095,25.599381096535392,26.331264295810666,12.13173500966845,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,2438.T,2026-09-04,True,,364.0,19.198313,1.0231329,18.96,355.77,5460455936.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,46.66666666666666,False,False,True,True,0.4763619985704881,126.0,126.0,23543605.0,23.543605,243.0,0.5185185185185185,-0.5836177474402731,-0.1312441824387217,3.852073014699505,3.057200805317067,-0.0597014925373133,-0.0597014925373133,24.31239120849945,17.09568667370515,17.424367203617326,"fund_low_adv20,fund_small_mcap",3,trend_break;macd_sell_like;di_bear,True,False,True,False,False,False,True,False,False,2440.T,2026-09-04,True,,126.0,29.928741,1.3689255,4.21,92.043,7103141376.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,34.61538461538463,False,False,True,True,0.3348359905397018,402.0,402.0,30919870.0,30.91987,470.35748291015625,0.8546690859743092,-0.2147215735355647,-0.0204233182133872,7.116439063539476,1.7702584735172826,-0.0518867924528302,-0.0563380281690141,24.32759828123709,12.613765098142805,23.05909796213629,"fund_low_adv20,fund_small_mcap",2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,2445.T,2026-09-04,True,,402.0,10.460578,0.78908473,38.43,509.451,18429849600.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,42.93876609851706,False,False,True,True,0.32244537803596,1045.0,1045.0,11487395.0,11.487395,1159.91796875,0.9009257793688266,-0.1459369601163875,-0.0009188050121009,14.63307013854443,1.4002937931621464,-0.0086527950195475,-0.0086527950195475,32.681189177821096,8.55269532866845,37.441265999046905,"fund_low_adv20,fund_small_mcap",2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,2449.T,2026-09-04,True,,1045.0,9.823276,0.83628774,106.38,1249.57,4655612928.0,,,,True,,,False,,,,True,unknown_stale_rejected,
1,False,75.0,False,False,True,False,0.3350197865398818,353.0,353.0,2458440.0,2.45844,417.9116821289063,0.8446760765379034,-0.2127523252663732,-0.0452252627568123,4.760344858860419,1.3485396200737731,-0.011204481792717,-0.011204481792717,13.660731312338807,16.90362864098956,15.23673706514344,"fund_neg_eps,fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,2454.T,2026-09-04,True,,353.0,-10.480997624703088,1.4243002,-33.68,247.841,4973661696.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,52.38095238095237,True,False,True,True,0.212349605363692,179.0,179.0,6671440.0,6.67144,484.0,0.3698347107438016,-0.6776859504132231,-0.1434382103122382,4.731331071887407,2.643201716138216,-0.0164835164835165,-0.1516587677725118,34.26328506003146,30.5368832295311,13.614352510794358,"fund_neg_eps,fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,2459.T,2026-09-04,True,,179.0,-31.34851138353765,4.3888683,-5.71,40.785,1343001216.0,,,,True,,,False,,,,True,unknown_stale_rejected,
1,False,26.66666666666667,False,False,True,True,0.4284300479895804,389.0,389.0,55342390.0,55.34239,512.0411376953125,0.7597045849692501,-0.2402954150307499,-0.1208959184897209,5.115557417194922,1.3150533206156612,-0.0299251870324189,-0.0558252427184465,23.453562258072523,10.247171500858803,20.50238464369112,"fund_low_adv20,fund_small_mcap",3,trend_break;macd_sell_like;di_bear,True,False,True,False,False,False,True,False,False,2461.T,2026-09-04,True,,389.0,31.85913,1.5712664,12.21,247.571,25556611072.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,40.22988505747126,False,False,True,True,0.3878042854817408,1526.0,1526.0,29200965.0,29.200965,1610.7789306640625,0.9473677429905843,-0.1333385522838428,0.0078923861589195,15.74789521912009,1.0319721637693375,-0.0173857050869284,-0.0173857050869284,21.846748765520072,19.51683032576091,21.806234166325726,"fund_low_adv20,fund_small_mcap",3,cross_sma25_down;macd_sell_like;di_bear,False,True,True,False,False,False,True,False,False,2462.T,2026-09-04,True,,1526.0,12.577269,1.5407107,121.33,990.452,29284038656.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,77.77777777777777,False,False,True,False,0.5545328436763464,377.0,377.0,6532185.0,6.532185,379.0,0.9947229551451188,-0.1117478510028653,0.1318822994544979,7.390644233378167,1.960383085776702,-0.0052770448548812,-0.0052770448548812,48.505748253644704,33.59722796660793,11.53866085126082,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,2464.T,2026-09-04,True,,377.0,17.035698,1.036714,22.13,363.649,4774073344.0,,,,True,,,False,,,,True,unknown_stale_rejected,
1,False,64.01766004415012,False,False,True,True,0.6300169780829183,2842.0,2842.0,52248715.0,52.248715,4240.5634765625,0.6701939531639299,-0.3831008509933706,-0.0741303155031902,72.03770194418611,2.5347537629903627,-0.0097560975609756,-0.0283760683760684,16.6065863030707,24.5864263093986,17.918780988376955,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,2469.T,2026-09-04,True,,2842.0,9.082774,2.026091,312.9,1402.701,28178878464.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,33.9622641509434,False,False,True,False,0.5104326351825305,280.0,280.0,105959780.0,105.95978,341.7930908203125,0.8192090698147015,-0.3555555653109541,0.0752018992433549,7.101107715872024,2.536109898525723,-0.0789473684210526,-0.0789473684210526,24.327856477745243,16.384185340576344,20.176140526323184,"fund_low_adv20,fund_small_mcap",2,macd_sell_like;di_bear,False,False,True,False,False,False,True,False,False,2471.T,2026-09-04,True,,280.0,16.451233,2.2512925,17.02,124.373,21869021184.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,27.472527472527474,False,False,True,True,0.4345565311779961,1800.0,1800.0,33640260.0,33.64026,1855.0,0.9703504043126684,-0.2791214292418885,0.0962300323491456,27.957615827463933,1.5532008793035517,-0.0254466702761234,-0.0296495956873314,24.939868901369948,20.27119226016535,19.674043879469195,fund_low_adv20,1,macd_sell_like,False,False,True,False,False,False,False,False,False,2475.T,2026-09-04,True,,1800.0,12.870013,1.0544599,139.86,1707.035,34529337344.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,66.88741721854305,False,False,True,False,0.5358944890274678,3340.0,3340.0,70880555.0,70.880555,3375.0,0.9896296296296296,-0.3743296415490323,0.2287179370927463,108.93537517830192,3.261538178991076,-0.0103703703703703,-0.0103703703703703,63.8988496400016,34.92332325666476,4.269192450782925,"fund_low_adv20,fund_small_mcap",1,trend_break;ext_dev200,True,False,False,False,False,True,False,False,False,2477.T,2026-09-04,True,,3340.0,17.330843,12.145454,192.72,275.0,19692883968.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,81.81818181818181,True,True,False,False,0.3130537486938282,265.0,265.0,15386005.0,15.386005,265.0,1.0,-0.1250000380486671,0.1273360930966243,4.513115432442353,1.7030624273367372,0.0,0.0,36.80507229790633,39.17335478782853,6.8336846943505725,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,2479.T,2026-09-04,True,,265.0,14.140875,1.5314467,18.74,173.039,2127181440.0,,,,True,,,False,,,,True,unknown_stale_rejected,
